job_id,user,vc,gpu_num,cpu_num,node_num,state,submit_time,start_time,end_time,duration,queue
728230,ujWZX,vcaC7,0,1,1,COMPLETED,2020-08-10 13:51:05,2020-08-10 14:06:58,2020-08-10 14:08:09,71,953
728231,ujWZX,vcaC7,0,1,1,COMPLETED,2020-08-10 13:51:05,2020-08-10 14:06:58,2020-08-10 14:08:31,93,953
728232,ujWZX,vcaC7,0,1,1,COMPLETED,2020-08-10 13:51:05,2020-08-10 14:07:07,2020-08-10 14:08:48,101,962
728233,ujWZX,vcaC7,0,1,1,COMPLETED,2020-08-10 13:51:05,2020-08-10 14:08:48,2020-08-10 14:10:26,98,1063
